;7;22;31;43;45;51;54;63;80;94;110;114;117;121;125;149;155;178;200;231;232;265;7193;7194;7198;7199;7206;7207;7208;7221;7227;7229;7242;7252;7259;7260;7448;12253;16689;22590;23310;23521;23526;23547;23552;23562;23671;23696;23703;23775;24013;24021;24594;26333;26338;26418;26656;33749;34208;34422;34428;34505;34643;36032;36392;36693;37063;38116;38796;38848;43842;44850;45771;47158;47211;47218;47221;47225;47232;47811;47830;47832;47836;47837;47839;47841;47842;47844;47845;47849;47850;47852;47856;47860;47861;47867;47875;47910;47932;47959;47983;48114;48690;50121;50482;53899;53900;53901;53902;53903;53904;53905;53906;53907;53908;53909;53910;53911;53912;53913;53914;53915;53916;53917;53918;53919;53920;53921;53922;53923;53924;53925;53926;53927;53929;53930;53931;53932;54008;65700;65703
-7314_2010-06-03_11:59:47;3;1;1;1;1;3;1;1;3;1;3;3;2;1;3;1;1;5;1;2;3;5;5;2;1;2;1;2;5;3;1;2;5;5;2;1;2;2;3;2;3;1;5;2;2;1;5;1;2;3;3;3;1;1;1;5;3;5;1;5;1;3;3;3;5;2;1;1;1;2;5;3;5;5;1;5;3;1;3;3;2;2;2;1;3;2;5;5;1;1;5;1;3;3;5;1;2;5;1;1;5;2;5;2;3;4;2;5;1;1;1;5;2;3;1;1;2;1;1;1;5;1;3;4;1;1;5;1;1;1;1;1;5;1;2;1;2;1;1;3;1
-7318_2010-06-03_13:04:06;2;5;1;5;1;5;1;1;1;1;5;5;5;1;1;5;1;5;5;1;1;5;5;5;5;1;5;1;5;1;5;1;5;1;5;5;1;5;5;5;5;4;5;5;5;5;5;1;1;5;1;1;5;5;1;5;1;1;1;1;5;1;1;5;1;1;1;1;1;1;1;1;5;1;5;5;1;1;1;1;5;1;1;1;1;5;2;2;1;1;5;1;5;5;1;5;5;5;5;1;2;1;5;2;1;1;1;5;5;5;1;5;1;1;1;2;1;1;1;1;5;1;5;1;5;5;5;5;5;1;1;5;1;5;1;1;1;2;1;1;1
-7320_2010-06-03_13:09:03;5;5;1;1;1;5;1;1;1;4;5;5;5;1;1;5;1;5;5;1;1;5;5;5;5;2;1;1;5;1;5;1;1;5;5;5;1;1;5;1;5;1;5;2;5;5;5;1;1;5;1;5;5;5;1;5;1;1;1;1;5;1;1;5;1;1;1;1;5;1;1;1;5;5;5;5;1;1;1;1;5;1;1;1;1;5;1;2;1;1;5;1;2;1;1;5;5;5;5;1;2;1;5;2;1;1;1;5;5;5;5;5;1;5;1;1;1;1;1;1;5;1;5;1;1;5;5;5;1;1;1;5;1;5;1;5;5;1;5;1;2
-7321_2010-06-03_13:18:18;2;5;1;5;1;2;2;1;5;1;5;2;5;5;1;5;1;5;3;1;1;5;5;5;5;5;5;1;5;5;5;1;1;5;5;5;1;2;5;1;2;2;5;5;5;5;5;2;1;5;1;1;5;5;1;1;2;5;1;1;5;1;2;1;1;2;1;5;5;5;1;2;5;5;5;5;1;1;5;1;5;5;2;5;1;5;2;2;2;1;2;2;2;1;2;5;5;5;5;1;2;2;5;2;1;1;1;5;5;5;5;5;5;3;1;2;1;1;1;1;1;4;5;1;1;5;5;5;1;1;2;5;1;5;1;5;5;2;5;2;2
-7322_2010-06-03_13:19:33;2;5;1;5;1;2;2;1;5;1;5;2;5;5;1;5;1;5;3;1;1;5;5;5;5;5;5;1;5;5;5;1;1;5;5;5;1;2;5;1;2;2;5;5;5;5;5;2;1;5;1;1;5;5;1;1;1;5;1;1;5;1;2;1;1;1;1;5;5;5;5;2;5;5;5;5;1;1;5;1;5;5;2;5;1;5;2;2;2;1;2;2;2;1;2;5;5;5;5;5;2;2;5;2;1;1;1;5;5;5;5;5;5;3;1;2;1;1;1;1;1;1;5;1;1;5;5;5;1;1;1;5;1;5;1;5;5;2;5;1;2
-7324_2010-06-03_13:22:43;2;5;1;5;1;2;2;1;5;1;5;2;5;1;1;5;1;5;3;1;1;5;5;5;5;5;1;1;5;5;5;1;1;5;5;5;1;1;5;1;2;2;5;5;5;5;5;1;5;5;1;1;5;5;1;5;1;5;1;5;5;1;2;1;1;1;1;3;5;1;5;2;5;5;5;5;1;1;5;1;5;5;2;5;1;5;2;2;5;1;2;5;5;1;2;5;5;5;5;1;2;5;5;2;1;1;1;5;5;5;5;1;5;2;1;1;1;1;1;1;1;1;5;1;1;5;5;5;1;1;1;5;1;5;1;2;5;2;5;1;1
-7326_2010-06-03_13:28:14;2;5;1;5;1;2;3;1;5;1;5;5;2;1;1;5;1;5;3;1;1;5;5;5;5;5;1;1;5;5;5;1;1;5;5;5;1;2;5;1;2;2;5;5;5;5;5;2;1;5;1;1;5;5;5;5;1;5;1;5;5;1;2;1;1;1;5;3;5;5;5;2;5;5;5;5;1;1;5;1;5;5;2;5;1;1;1;2;5;1;2;5;5;1;2;5;5;5;5;1;2;1;5;2;5;1;1;5;1;5;2;1;5;2;1;2;1;1;1;1;1;1;5;1;1;5;5;5;1;1;1;5;1;1;1;2;5;1;5;1;1
-7327_2010-06-03_13:32:17;2;5;1;1;1;3;2;1;2;1;5;2;2;1;1;5;1;5;3;1;4;5;5;5;5;5;1;2;5;1;5;1;1;5;5;1;1;2;5;5;5;5;5;5;5;5;5;2;1;5;1;1;5;5;5;5;2;5;1;5;5;1;3;1;1;2;5;3;5;5;5;3;5;5;5;5;2;1;5;1;5;5;2;5;1;2;2;5;5;1;2;5;5;1;2;5;5;5;5;2;2;5;5;2;1;1;1;5;1;5;2;2;5;2;2;2;1;1;1;1;5;1;5;1;1;5;5;5;1;2;1;5;2;1;1;2;5;2;2;2;2
-7328_2010-06-03_13:41:44;2;5;5;5;1;5;1;5;5;1;5;3;2;5;1;5;1;5;2;1;5;5;5;5;5;5;1;1;5;1;5;1;1;5;5;5;5;2;5;1;1;5;5;5;5;5;5;2;1;5;1;5;5;5;5;5;5;5;1;5;5;1;1;1;1;1;5;5;5;5;5;2;5;5;5;5;1;1;5;1;5;5;2;5;5;1;1;5;5;1;1;1;5;1;2;5;5;5;5;5;5;5;5;5;1;5;1;5;1;5;2;1;5;5;1;2;1;1;1;1;1;1;5;1;2;5;5;5;1;1;1;5;1;1;1;1;1;1;5;1;2
-7331_2010-06-03_13:59:03;1;5;1;1;1;5;5;1;5;1;5;5;5;5;1;1;4;5;1;1;5;5;1;5;5;5;5;1;5;1;5;5;1;5;1;5;5;1;5;1;5;5;5;5;5;5;5;1;1;5;1;5;5;5;5;5;5;5;1;5;5;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;1;1;5;5;5;5;1;5;5;1;1;1;5;1;5;1;5;1;5;5;5;1;5;5;1;5;5;1;1;5;1;5;1;5;1;5;5;5;1;1;1;1;5;5;1;1;5;1;5;5;5;5;5;1;1;5;1;1;1;1;5;1;5;1;1
-7332_2010-06-03_16:01:48;3;2;1;5;1;5;3;1;3;1;2;3;5;1;1;4;1;1;3;1;1;2;3;5;5;4;1;1;5;5;1;1;1;3;1;5;1;5;1;1;5;5;2;2;2;5;3;2;1;2;1;1;1;2;2;5;2;1;1;5;2;1;2;1;1;2;1;3;2;5;5;2;1;5;2;2;5;1;2;1;2;1;2;1;5;5;2;2;2;1;2;3;5;1;5;5;2;5;2;5;5;2;1;2;1;1;2;5;2;1;1;2;5;2;5;2;1;1;2;2;1;1;5;2;1;5;5;1;5;5;1;2;1;2;1;2;2;2;5;3;3
-7333_2010-06-03_16:17:49;2;1;1;5;2;5;5;5;1;2;2;5;5;1;1;5;5;5;3;1;1;1;2;5;1;1;1;1;1;5;5;1;1;5;5;5;1;5;1;1;3;1;5;1;1;1;1;5;1;1;1;1;5;1;1;5;1;1;1;5;5;1;1;1;1;1;2;5;1;5;1;1;1;5;5;1;1;1;1;1;1;2;1;1;5;1;5;5;5;1;2;5;2;1;5;5;1;5;5;5;2;1;5;1;1;5;1;5;1;5;5;5;5;1;2;1;1;2;1;1;1;1;1;5;5;5;5;5;5;1;5;2;5;1;1;5;5;1;5;1;1
-7335_2010-06-03_16:19:00;2;1;1;5;2;5;5;5;1;5;2;5;5;1;1;5;5;5;3;1;1;1;2;5;1;5;1;1;1;5;1;1;1;5;5;5;1;1;1;1;2;1;1;1;1;1;5;5;1;1;1;1;5;1;1;5;1;1;1;5;5;1;1;5;1;1;1;5;1;5;1;1;1;5;5;5;1;1;1;5;1;2;1;1;5;1;5;5;5;1;2;5;1;1;5;5;1;5;5;5;5;1;5;1;1;5;1;5;1;5;5;5;5;1;4;1;1;1;1;1;1;1;1;5;5;5;5;5;5;1;5;1;5;1;1;5;5;1;5;1;1
-7336_2010-06-03_16:36:01;2;1;1;5;2;5;5;5;1;5;2;5;5;5;1;5;5;5;5;1;5;5;5;5;1;1;1;5;1;5;1;1;1;5;5;5;1;5;1;1;5;1;5;5;2;1;5;5;5;5;1;1;5;1;5;5;1;1;1;5;5;1;1;5;1;1;1;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;1;5;5;1;5;5;5;1;1;5;2;1;5;2;2;5;5;5;1;1;1;5;1;5;1;5;5;5;2;5;5;5;1;1;1;1;1;1;5;1;1;5;5;5;5;5;5;2;5;1;5;5;5;2;5;5;5;1;5
-7337_2010-06-03_17:01:14;2;5;1;5;5;5;5;5;5;5;2;5;5;5;1;5;5;1;5;1;1;5;5;5;5;5;1;5;1;5;1;1;1;3;1;5;1;5;1;1;5;1;5;5;3;5;5;5;1;5;1;1;5;5;1;5;1;1;1;5;5;1;2;5;1;2;1;5;5;5;5;5;5;1;5;1;1;5;1;5;3;5;2;5;5;2;5;5;5;1;5;5;5;1;5;2;2;5;1;5;3;5;5;5;1;5;1;5;5;5;1;5;5;5;1;5;1;5;1;1;5;1;1;1;5;5;5;5;5;2;5;5;5;5;1;2;5;2;5;1;1
-7338_2010-06-03_17:15:33;1;5;1;1;5;5;5;5;5;1;5;5;5;5;1;5;5;1;5;1;1;5;5;5;5;5;1;5;1;5;1;1;5;1;1;5;1;5;5;5;5;1;5;5;1;5;5;5;1;1;1;1;5;5;1;5;1;1;1;5;5;1;1;1;1;1;1;5;5;1;1;5;5;1;5;5;1;1;1;5;5;5;1;5;5;1;5;5;5;5;1;5;2;1;5;5;1;5;5;5;5;5;5;5;1;5;5;5;5;5;1;5;5;5;5;5;5;5;1;1;5;1;1;1;5;5;5;1;5;1;5;5;5;5;1;1;5;2;5;1;2
-7338_2010-06-03_17:16:29;1;5;1;1;1;5;5;5;5;1;5;5;5;5;1;5;5;1;5;1;1;5;5;5;5;5;1;5;1;5;1;5;5;3;1;5;1;5;5;5;5;3;5;5;1;5;5;5;1;3;1;1;5;5;5;5;1;1;1;5;5;1;1;1;1;1;2;5;5;1;1;5;5;1;5;2;1;1;1;5;5;5;1;5;5;2;5;5;5;1;5;5;5;1;5;5;1;5;5;5;1;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;5;1;1;1;5;5;5;1;5;1;1;5;5;5;1;1;5;1;5;1;2
-7339_2010-06-03_17:27:53;1;5;1;4;1;5;5;5;5;1;5;5;5;5;1;5;5;1;5;1;1;5;5;5;5;5;1;5;1;5;1;1;1;1;1;5;1;5;1;5;5;1;5;5;4;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;1;1;5;5;1;5;2;1;1;1;5;5;5;1;5;5;1;5;5;5;1;1;5;2;1;5;5;1;5;5;5;2;1;5;5;1;5;5;5;5;5;1;5;5;5;1;5;5;5;1;1;5;1;5;5;5;5;5;1;5;1;1;5;5;5;1;1;5;1;5;5;5
-7341_2010-06-03_17:51:31;4;5;1;5;1;5;5;5;1;4;5;5;5;5;1;5;5;5;5;5;4;5;5;5;1;5;1;5;5;5;5;1;1;2;1;5;1;5;1;5;5;1;2;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;1;1;2;2;5;5;1;1;5;5;1;5;5;2;1;1;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;5;5;5;3;5;5;5;2;5;5;5;1;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;1;1;5;1;5;5;5
-7343_2010-06-03_17:53:23;5;5;1;4;1;5;5;5;1;4;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;5;5;5;5;5;5;1;1;2;1;5;1;5;1;5;5;1;2;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;1;1;5;5;1;5;1;2;1;1;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;5;5;5;5;2;5;5;5;1;5;5;5;5;5;3;5;5;5;2;5;5;5;1;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;1;1;5;1;5;5;5
-7344_2010-06-03_17:54:14;5;5;1;1;1;5;5;5;1;5;5;5;5;5;1;5;5;5;5;4;5;5;5;5;1;5;1;5;5;5;5;1;1;2;1;5;1;5;1;5;5;1;2;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;1;5;5;5;1;5;1;1;1;1;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;5;5;5;5;5;5;5;2;5;5;5;1;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;1;1;5;1;5;5;5
-7345_2010-06-03_17:55:06;1;5;1;1;1;5;5;5;1;4;5;5;5;5;1;5;5;5;5;1;4;5;5;5;1;5;1;5;5;5;5;1;1;2;1;5;1;5;1;5;5;1;2;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;1;1;5;5;1;5;1;1;1;1;5;5;5;1;5;5;1;5;5;5;5;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;5;5;5;2;5;5;5;2;5;5;5;1;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;1;1;5;1;5;5;5
-7346_2010-06-03_17:56:06;1;5;1;1;1;5;5;5;1;4;5;5;5;5;1;5;5;5;5;5;1;5;5;5;1;5;1;5;5;5;5;1;1;2;1;5;1;5;1;1;5;1;2;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;1;1;1;1;5;5;1;1;5;5;1;5;1;2;1;1;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;5;5;5;2;5;5;1;2;5;5;5;1;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;1;1;5;1;5;5;5
-7347_2010-06-03_17:56:59;1;5;1;1;1;5;5;5;1;4;5;5;5;5;1;5;5;5;5;1;1;5;5;5;1;5;1;5;5;5;5;1;1;2;1;5;1;5;1;1;5;1;2;5;5;5;5;5;5;5;1;1;5;5;5;5;1;1;1;5;5;1;5;1;1;1;2;5;5;1;1;5;5;1;5;3;1;5;2;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;1;5;5;5;2;5;5;5;1;5;5;5;5;5;2;5;5;1;2;5;5;5;1;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;1;1;5;1;5;5;5
-7347_2010-06-03_17:58:05;3;5;1;1;5;5;5;5;3;4;5;5;5;5;1;5;5;5;5;1;1;5;5;5;1;5;5;5;5;5;5;1;1;3;1;5;1;5;1;1;5;3;3;5;5;5;5;5;1;5;1;1;5;5;5;5;4;1;1;5;5;1;2;1;1;2;2;5;5;2;1;5;5;1;5;1;2;5;2;5;5;5;2;5;5;1;5;5;5;2;5;5;5;1;5;5;2;5;5;5;3;5;5;5;1;5;5;5;5;5;2;5;5;1;2;5;5;5;2;1;1;5;5;5;5;5;5;4;5;2;5;5;5;5;1;2;5;3;5;5;5
-7347_2010-06-03_17:59:03;3;5;1;1;2;5;5;5;1;4;5;5;5;5;1;5;5;5;5;1;1;5;5;5;1;5;1;5;5;5;5;1;1;3;1;5;1;5;1;1;5;3;3;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;1;5;2;2;5;5;1;1;5;5;1;5;2;1;1;1;5;5;5;1;5;5;2;5;5;5;1;5;5;5;1;5;5;2;5;5;5;3;5;5;5;1;5;5;5;5;5;3;5;5;1;2;5;5;5;1;1;1;5;5;5;5;5;5;2;5;2;5;5;5;5;1;2;5;3;5;5;5
-7347_2010-06-03_18:04:16;1;5;2;3;2;5;5;5;5;4;5;5;5;5;2;5;5;5;5;3;3;5;5;5;5;5;5;5;5;5;5;2;3;1;3;5;3;5;2;2;5;5;5;5;5;5;5;5;1;5;3;3;5;5;5;5;5;5;5;5;5;2;1;3;3;1;1;5;5;1;3;5;5;5;5;1;1;2;1;5;5;5;1;5;5;1;5;5;5;1;5;5;5;1;5;5;1;5;5;5;1;5;5;5;3;5;5;5;5;5;2;5;5;1;1;5;5;5;5;1;3;5;5;5;5;5;5;2;5;5;5;5;5;5;3;1;5;1;5;5;5
-7348_2010-06-03_18:16:48;5;5;1;1;1;5;5;5;5;1;5;5;5;5;1;1;5;5;5;1;1;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;1;5;1;1;5;5;5;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;2;5;1;2;2;5;5;5;1;5;5;5;5;2;1;1;2;5;5;5;2;1;5;2;5;5;5;2;5;5;5;1;5;5;5;5;5;5;2;2;5;5;1;5;5;5;5;5;1;5;5;2;1;5;5;5;5;2;1;5;5;5;5;5;5;1;5;2;5;5;5;5;1;1;5;2;5;5;5
-7349_2010-06-03_18:23:00;5;5;2;1;1;5;5;5;5;1;5;5;5;5;1;1;5;5;5;1;2;5;5;5;5;5;1;5;5;5;5;5;5;5;5;5;5;5;2;1;5;5;5;5;5;5;5;5;1;5;1;1;5;5;5;5;1;5;1;5;5;2;1;5;2;1;1;5;5;5;1;5;1;5;5;1;1;1;1;5;5;5;1;1;5;1;5;5;5;1;5;5;5;1;5;5;5;5;5;5;2;1;5;5;1;5;5;5;5;5;5;5;5;1;1;5;5;5;5;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;1;5;5;5
-7350_2010-06-03_18:26:41;5;5;1;1;1;5;5;5;5;1;5;5;5;5;1;1;5;5;5;4;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;5;5;5;5;5;5;5;5;1;5;1;1;5;5;5;5;1;5;1;5;5;3;1;5;1;1;1;5;5;5;1;5;1;5;5;1;1;1;1;5;5;5;1;1;5;1;5;5;5;5;5;5;5;1;5;5;1;5;5;5;5;1;5;5;1;5;5;5;5;5;5;5;5;1;1;5;5;5;5;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;1;5;5;5
-7352_2010-06-03_18:30:27;5;5;1;1;1;5;5;5;5;1;5;5;5;5;1;5;5;5;5;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;5;5;5;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;5;1;1;1;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;1;1;5;1;5;5;5;1;1;5;1;1;5;5;1;5;5;5;1;1;5;5;1;5;5;5;5;5;1;5;5;1;1;5;5;5;5;1;1;5;5;5;5;5;5;1;5;1;5;5;5;5;5;1;5;5;5;5;5
-7353_2010-06-03_18:34:11;5;5;1;1;1;5;5;5;5;1;5;5;5;5;1;5;5;5;5;1;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;5;5;5;5;5;5;5;5;1;5;1;1;5;5;5;5;1;1;1;5;5;1;1;5;1;1;1;5;5;5;5;5;5;5;5;1;1;1;1;5;5;5;1;1;5;1;5;5;5;1;1;5;1;5;5;5;1;5;5;5;2;1;5;5;1;5;5;5;5;5;2;5;5;1;1;5;5;5;5;1;1;5;5;5;5;5;5;5;5;1;5;5;5;5;5;1;5;5;5;5;5
-7355_2010-06-04_09:15:35;5;5;3;1;1;1;4;4;1;5;1;1;1;3;2;2;2;5;1;2;5;1;1;5;2;2;2;2;5;5;3;2;3;1;2;5;3;5;3;2;1;5;1;2;1;5;5;2;3;1;2;5;1;1;2;5;2;3;2;5;5;2;5;5;3;1;1;1;2;5;5;1;2;5;5;1;1;3;1;3;2;5;2;5;3;5;5;5;5;2;5;1;5;2;5;5;5;5;5;5;2;5;5;2;2;2;2;5;5;1;5;1;5;3;5;3;2;1;2;5;2;2;2;1;5;5;5;5;5;1;5;5;5;5;3;1;1;1;5;5;5
-7355_2010-06-04_09:25:04;2;5;1;1;3;1;3;5;1;5;1;2;1;1;1;1;1;5;3;1;5;1;1;5;1;1;1;1;5;5;1;1;1;2;1;1;1;5;1;1;2;5;1;1;1;1;5;2;1;1;1;5;1;1;1;5;1;1;1;5;5;1;1;5;1;2;2;2;1;5;5;1;5;5;5;1;2;1;1;1;1;2;1;5;1;1;5;5;5;1;5;5;5;1;5;5;2;5;5;5;2;1;5;1;1;1;1;5;1;1;5;1;5;2;5;2;1;1;1;5;1;1;1;1;5;5;5;5;5;1;5;1;5;5;1;1;1;1;5;5;5
-7356_2010-06-04_09:41:00;5;5;3;2;2;1;2;5;1;5;1;1;1;2;2;2;5;5;5;2;2;1;5;5;5;4;4;2;5;5;2;2;2;2;2;3;2;5;2;1;1;1;5;4;2;2;5;2;2;5;1;3;2;5;2;5;2;3;2;5;5;2;1;5;2;1;1;5;2;1;2;1;5;5;5;1;2;3;1;2;2;1;1;5;2;2;4;5;5;4;5;5;5;2;1;5;2;4;1;5;1;1;5;5;1;2;1;5;2;5;5;5;5;2;2;2;2;2;2;5;2;2;2;2;5;5;5;5;5;5;5;2;5;5;2;2;1;1;5;5;5
-7356_2010-06-04_09:46:16;1;5;3;1;1;1;2;5;1;5;1;5;5;3;2;2;5;5;5;1;2;1;5;5;5;1;2;3;5;5;2;2;2;2;2;2;2;5;2;2;1;1;5;1;1;3;5;2;2;5;2;3;2;5;2;5;2;3;5;5;5;3;1;5;2;2;1;5;2;1;2;1;5;5;5;1;2;3;1;2;2;5;1;2;2;2;1;5;5;5;5;5;5;2;5;5;1;1;1;5;1;1;5;1;2;2;2;5;2;5;5;5;5;2;2;2;2;3;5;5;2;2;2;2;2;5;5;5;5;5;5;2;5;5;2;1;1;1;5;5;5
-7356_2010-06-04_09:52:23;1;5;1;1;1;1;3;5;1;5;1;1;5;1;1;5;5;5;5;1;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;1;1;5;1;1;1;1;5;1;1;1;5;1;1;5;1;5;1;5;1;5;1;1;1;5;5;1;1;5;1;1;1;1;1;1;1;1;5;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;5;1;5;5;5;1;1;5;1;1;1;5;5;1;5;1;1;1;1;5;1;5;1;5;5;1;1;1;1;1;1;5;1;1;1;1;1;5;5;5;5;5;5;1;5;5;1;1;1;1;5;1;5
-7357_2010-06-04_09:54:00;1;5;1;1;4;5;3;1;1;5;1;1;5;1;1;5;5;5;5;1;1;1;1;5;5;1;1;1;5;5;1;1;1;1;1;5;1;5;1;1;1;1;5;1;1;1;5;1;1;5;1;5;1;5;1;5;1;1;1;5;5;1;1;5;1;5;5;1;1;1;1;1;5;1;5;1;1;1;1;1;1;5;1;1;1;1;1;1;5;1;5;5;5;1;5;5;1;1;1;5;2;1;5;1;1;1;1;5;1;5;1;5;5;1;1;1;1;1;1;5;1;1;1;1;1;5;5;5;5;5;5;1;5;5;1;1;1;1;5;1;5
-7359_2010-06-04_09:56:38;1;5;1;1;1;5;3;1;1;5;1;1;5;1;1;5;5;5;5;5;1;1;1;5;1;4;1;1;5;5;1;5;1;1;5;5;1;5;1;1;5;1;5;1;1;1;5;1;1;5;1;5;1;5;1;5;5;1;1;5;5;1;1;5;1;1;5;1;1;1;1;1;5;1;5;1;1;1;1;1;1;5;1;1;1;1;5;1;5;1;5;1;5;1;5;5;1;1;1;5;1;1;5;1;1;1;5;5;1;5;1;5;5;1;1;1;1;1;1;1;1;5;1;1;1;5;5;5;5;5;5;1;5;1;1;1;1;1;5;1;5
-7360_2010-06-04_10:04:40;2;1;1;1;1;5;1;1;2;5;2;2;5;1;1;5;5;5;5;1;1;5;2;5;5;1;1;1;5;5;1;1;1;2;1;5;1;5;1;1;5;2;2;1;1;1;5;2;1;5;1;1;1;5;1;5;1;1;1;5;5;1;2;5;1;1;5;3;5;5;1;2;5;1;5;2;1;1;2;1;1;5;2;1;1;1;5;2;5;1;5;1;5;1;5;5;1;1;1;5;3;1;5;1;1;1;1;5;1;1;5;5;5;2;1;1;1;1;1;1;5;1;1;1;1;5;5;5;5;1;1;1;5;1;1;1;1;1;5;1;5
-7361_2010-06-04_10:05:52;2;1;1;1;1;5;1;1;1;5;2;1;5;1;1;5;5;5;5;1;1;5;2;5;5;1;1;1;5;5;1;1;1;2;1;1;1;5;5;1;5;2;2;1;1;1;5;2;5;5;1;1;1;5;1;5;1;1;1;5;5;1;3;5;1;1;5;3;5;5;1;2;5;1;5;2;1;1;2;5;1;5;2;1;1;1;5;2;5;1;5;5;5;1;5;5;1;1;1;5;2;1;5;1;1;1;1;5;1;1;5;5;5;1;1;1;1;1;1;1;5;1;1;1;1;5;5;5;5;1;1;1;5;1;1;1;1;1;5;1;5
-7363_2010-06-04_10:07:11;2;1;1;1;1;5;1;5;1;5;4;1;5;1;1;5;5;5;5;1;1;5;1;5;5;1;1;1;5;5;5;1;1;1;1;1;1;5;1;1;5;1;1;1;1;1;5;1;1;5;1;1;1;5;1;5;1;1;1;5;5;1;2;5;1;1;5;2;5;5;5;1;5;1;5;2;1;1;2;1;1;2;2;1;1;1;5;2;5;1;5;1;5;1;5;5;1;1;1;5;2;1;5;1;1;1;1;5;1;1;5;5;5;1;1;1;1;1;1;1;5;1;1;1;1;5;5;5;5;1;1;1;5;1;1;1;1;1;5;1;5
-7364_2010-06-04_10:14:23;3;1;1;1;3;3;3;5;3;1;3;3;3;1;1;5;5;5;5;1;1;5;3;3;5;3;1;1;1;5;1;1;1;3;1;1;1;5;1;1;5;3;3;3;3;5;5;3;1;5;1;1;1;3;1;5;2;1;1;5;5;1;3;5;1;3;2;3;5;5;2;3;5;1;5;3;2;1;3;1;3;2;3;1;1;3;3;3;5;5;3;3;5;1;3;5;3;3;3;5;3;3;5;3;1;1;1;5;1;3;5;5;5;1;3;3;1;1;2;2;5;5;1;1;2;5;5;5;5;3;3;1;5;1;1;2;3;3;5;2;5
-7365_2010-06-04_10:20:12;1;3;3;3;5;1;1;5;1;2;1;1;1;3;3;5;5;5;5;1;3;5;1;1;5;1;5;2;3;5;3;3;3;1;3;3;5;5;3;2;5;1;1;1;1;1;5;1;3;5;2;3;3;1;3;5;1;2;2;5;5;3;1;5;3;1;5;1;5;5;1;1;5;2;5;1;1;3;1;2;1;1;1;2;3;1;1;5;5;1;1;1;5;3;1;5;1;2;1;5;1;1;5;1;2;3;2;5;3;1;3;5;5;1;1;1;3;3;1;1;5;2;2;3;1;5;5;5;5;2;3;2;5;3;3;3;1;1;5;1;5
-7366_2010-06-04_10:50:49;1;5;1;5;2;1;5;5;4;1;5;1;2;1;1;5;1;5;5;1;1;5;2;1;1;4;5;1;1;5;1;1;1;1;1;1;1;2;1;1;1;5;1;5;5;2;5;2;5;5;1;1;1;1;1;5;1;1;1;5;5;1;1;5;1;1;5;5;5;1;5;1;1;1;1;5;1;1;1;1;1;1;1;1;1;5;1;5;2;1;5;5;5;1;1;5;5;5;1;1;1;1;5;1;1;1;1;5;1;2;4;5;5;5;5;2;5;1;1;1;1;1;1;1;1;5;5;1;5;2;5;5;5;1;1;5;5;1;5;1;5
